Source,Target,Weight
3697,4366,4
3697,4448,4
3697,4468,6
3697,4573,4
3697,4589,5
3697,4632,4
3697,4748,4
3697,4750,4
3697,4801,7
3698,3884,4
3698,3888,4
3698,3974,4
3698,4025,6
3698,4077,4
3698,4464,5
3699,3724,4
3699,3751,5
3699,3857,4
3699,3887,4
3699,3888,4
3699,3974,4
3699,3987,4
3699,4025,4
3699,4077,4
3699,4084,4
3699,4108,4
3699,4282,5
3699,4552,4
3700,3786,4
3700,3829,4
3700,4338,4
3700,4649,4
3701,3735,4
3701,3786,4
3701,3835,4
3701,4140,4
3701,4224,4
3701,4266,4
3701,4398,4
3701,4450,4
3701,4530,4
3702,3888,4
3704,3733,4
3704,4372,4
3705,3814,5
3705,4643,4
3706,4753,4
3707,3742,4
3707,4455,4
3707,4533,4
3710,3711,4
3710,3764,4
3710,3781,4
3710,3790,4
3710,3806,4
3710,3848,4
3710,3870,4
3710,3923,4
3710,3928,4
3710,3945,4
3710,3978,4
3710,3982,4
3710,4020,4
3710,4042,4
3710,4064,4
3710,4088,4
3710,4096,4
3710,4101,4
3710,4102,4
3710,4113,4
3710,4128,4
3710,4197,4
3710,4205,4
3710,4219,4
3710,4252,4
3710,4272,4
3710,4311,5
3710,4359,4
3710,4366,4
3710,4379,4
3710,4395,5
3710,4398,4
3710,4409,4
3710,4455,4
3710,4573,4
3710,4608,4
3710,4611,4
3710,4636,4
3710,4637,4
3710,4688,4
3710,4704,4
3710,4750,4
3710,4771,4
3710,4777,4
3711,3764,4
3711,3781,4
3711,3806,4
3711,3848,4
3711,3923,4
3711,3928,4
3711,3945,4
3711,3978,4
3711,3982,5
3711,4020,6
3711,4088,4
3711,4096,4
3711,4102,4
3711,4113,4
3711,4128,4
3711,4205,4
3711,4219,4
3711,4252,4
3711,4272,4
3711,4311,4
3711,4359,4
3711,4366,4
3711,4379,4
3711,4395,4
3711,4454,4
3711,4455,5
3711,4573,4
3711,4608,4
3711,4611,4
3711,4636,4
3711,4637,4
3711,4688,4
3711,4704,4
3711,4750,4
3711,4771,4
3711,4773,4
3711,4777,4
3712,3760,4
3712,3781,4
3712,3790,4
3712,3870,4
3712,3945,4
3712,4101,4
3712,4128,4
3712,4179,4
3712,4398,4
3712,4409,4
3712,4423,4
3712,4590,4
3712,4616,4
3712,4692,4
3718,3979,4
3718,4158,4
3718,4258,4
3723,3726,4
3723,3751,5
3723,3765,4
3723,3805,4
3723,3850,5
3723,3857,4
3723,4101,6
3723,4156,4
3723,4409,4
3723,4440,5
3723,4466,4
3724,3751,4
3724,3887,5
3724,3888,4
3724,3902,4
3724,3929,4
3724,3974,4
3724,3987,4
3724,4025,4
3724,4077,7
3724,4084,4
3724,4108,5
3724,4198,4
3724,4207,4
3724,4282,4
3724,4360,4
3724,4552,4
3724,4696,5
3726,3850,4
3726,3857,4
3726,3888,4
3726,3902,5
3726,4077,4
3726,4101,4
3726,4409,4
3726,4665,4
3727,3851,4
3727,3874,4
3727,4080,4
3727,4101,4
3727,4137,4
3727,4140,4
3727,4160,4
3727,4266,4
3727,4648,4
3729,3732,5
3729,3774,4
3729,3823,4
3729,3882,4
3729,4017,4
3729,4077,5
3729,4198,5
3729,4260,4
3729,4372,4
3729,4442,4
3729,4574,4
3729,4650,4
3731,4033,4
3731,4333,4
3731,4556,5
3731,4640,4
3731,4692,4
3731,4797,4
3732,3774,5
3732,3803,4
3732,3823,5
3732,3946,4
3732,4011,4
3732,4025,5
3732,4044,4
3732,4051,4
3732,4077,4
3732,4127,4
3732,4198,4
3732,4260,4
3732,4381,4
3732,4710,4
3732,4801,4
3733,3735,4
3733,3792,5
3733,4365,4
3733,4372,4
3735,3814,4
3735,3838,5
3735,3882,4
3735,3888,4
3735,4001,4
3735,4101,4
3735,4104,4
3735,4137,4
3735,4198,4
3735,4212,7
3735,4266,4
3735,4372,4
3735,4398,5
3735,4458,5
3735,4589,4
3735,4632,7
3735,4705,6
3736,3747,4
3737,3989,6
3737,4129,4
3737,4246,4
3737,4328,4
3738,4173,4
3738,4650,5
3740,3744,4
3740,3759,4
3740,3764,4
3740,3907,4
3740,3982,4
3740,4104,4
3740,4207,4
3740,4356,4
3740,4448,4
3740,4632,4
3740,4750,4
3740,4801,5
3742,3814,7
3742,3882,4
3742,3899,4
3742,3924,4
3742,4001,4
3742,4017,4
3742,4173,6
3742,4372,4
3742,4374,4
3742,4455,4
3742,4458,4
3742,4533,5
3742,4574,4
3742,4650,4
3744,3759,4
3744,4458,4
3744,4468,5
3744,4801,6
3746,3814,4
3746,3907,4
3746,3985,4
3746,4127,4
3746,4296,4
3746,4748,4
3747,3908,4
3747,4265,4
3747,4648,4
3749,4636,4
3750,3796,5
3750,3896,7
3750,3921,6
3750,3949,4
3750,3989,4
3750,4012,4
3750,4013,4
3750,4033,4
3750,4043,5
3750,4070,4
3750,4078,4
3750,4177,4
3750,4188,4
3750,4194,4
3750,4328,4
3750,4345,4
3750,4426,4
3750,4488,4
3750,4543,4
3750,4564,4
3750,4588,4
3750,4624,4
3750,4671,5
3750,4729,4
3750,4735,4
3751,3857,4
3751,3887,4
3751,3888,4
3751,3974,4
3751,3987,4
3751,4025,4
3751,4077,4
3751,4084,4
3751,4101,4
3751,4108,4
3751,4156,4
3751,4282,4
3751,4466,4
3751,4552,4
3751,4793,4
3753,3890,4
3753,4348,4
3753,4724,4
3754,3898,4
3754,4676,4
3759,4448,5
3760,3770,4
3760,3781,4
3760,3790,4
3760,3870,4
3760,3945,4
3760,4096,4
3760,4101,4
3760,4102,4
3760,4128,4
3760,4179,4
3760,4223,4
3760,4398,4
3760,4409,4
3760,4423,4
3760,4590,4
3760,4616,4
3760,4692,4
3761,3773,4
3763,4009,4
3763,4250,4
3764,3781,4
3764,3806,5
3764,3847,4
3764,3848,4
3764,3873,4
3764,3923,4
3764,3926,4
3764,3928,4
3764,3932,4
3764,3945,4
3764,3978,5
3764,3982,6
3764,4020,5
3764,4088,4
3764,4096,4
3764,4102,5
3764,4104,4
3764,4113,4
3764,4128,4
3764,4205,4
3764,4207,4
3764,4219,4
3764,4236,4
3764,4244,4
3764,4252,5
3764,4272,4
3764,4281,4
3764,4297,4
3764,4311,4
3764,4330,4
3764,4359,5
3764,4362,4
3764,4366,5
3764,4374,4
3764,4379,5
3764,4395,4
3764,4398,4
3764,4448,4
3764,4455,4
3764,4456,4
3764,4457,4
3764,4526,4
3764,4528,4
3764,4573,4
3764,4608,4
3764,4611,5
3764,4621,4
3764,4632,4
3764,4636,5
3764,4637,4
3764,4641,4
3764,4672,4
3764,4688,5
3764,4697,4
3764,4698,4
3764,4704,5
3764,4750,6
3764,4769,4
3764,4771,4
3764,4777,5
3764,4787,4
3764,4801,4
3765,3834,4
3765,3835,6
3765,3881,4
3765,3909,6
3765,3941,4
3765,4130,4
3765,4145,4
3765,4222,5
3765,4461,4
3766,3882,4
3767,3907,4
3768,3822,4
3768,3907,4
3771,3928,4
3772,4508,4
3773,3822,4
3773,3835,4
3773,3881,4
3773,3907,4
3773,4104,4
3773,4145,5
3773,4681,4
3774,3823,5
3774,4077,4
3774,4198,4
3780,3870,4
3780,4068,4
3780,4484,4
3780,4532,4
3780,4694,4
3781,3790,4
3781,3806,4
3781,3848,4
3781,3870,4
3781,3923,4
3781,3928,4
3781,3945,5
3781,3978,4
3781,3982,4
3781,4020,4
3781,4088,4
3781,4096,4
3781,4101,4
3781,4102,4
3781,4113,4
3781,4128,5
3781,4179,4
3781,4205,4
3781,4219,4
3781,4252,4
3781,4272,4
3781,4311,4
3781,4359,4
3781,4366,4
3781,4379,4
3781,4395,4
3781,4398,4
3781,4409,4
3781,4423,4
3781,4455,4
3781,4573,4
3781,4590,4
3781,4608,4
3781,4611,4
3781,4616,4
3781,4636,4
3781,4637,4
3781,4688,4
3781,4692,4
3781,4704,4
3781,4750,4
3781,4771,4
3781,4777,4
3785,4589,4
3786,3874,4
3786,3967,4
3786,4140,4
3786,4196,4
3786,4321,4
3786,4409,4
3786,4477,4
3786,4708,4
3786,4736,4
3790,3835,4
3790,3870,5
3790,3945,4
3790,3970,4
3790,4042,4
3790,4064,4
3790,4101,5
3790,4128,4
3790,4179,4
3790,4311,4
3790,4398,6
3790,4409,5
3790,4413,4
3790,4423,4
3790,4510,4
3790,4590,4
3790,4616,4
3790,4692,4
3792,4201,4
3792,4448,4
3796,3874,5
3796,3896,4
3796,3908,4
3796,3921,5
3796,3949,4
3796,3966,4
3796,3989,4
3796,4004,4
3796,4033,4
3796,4070,4
3796,4078,4
3796,4328,5
3796,4345,4
3796,4426,4
3796,4488,4
3796,4543,4
3796,4564,4
3796,4588,5
3796,4671,4
3796,4692,4
3796,4694,4
3796,4725,4
3796,4735,5
3796,4765,4
3796,4797,4
3797,3945,4
3800,3874,4
3800,4072,4
3801,4064,4
3801,4118,4
3801,4252,6
3801,4374,4
3801,4379,4
3801,4380,4
3801,4400,5
3801,4449,4
3801,4517,4
3801,4692,4
3801,4716,4
3801,4750,5
3801,4759,4
3803,4127,4
3803,4174,4
3805,3915,4
3805,4063,4
3805,4466,5
3805,4550,4
3805,4662,4
3806,3847,4
3806,3848,4
3806,3873,4
3806,3923,4
3806,3926,4
3806,3928,4
3806,3945,4
3806,3978,5
3806,3982,5
3806,4020,5
3806,4088,4
3806,4096,4
3806,4102,5
3806,4113,4
3806,4128,4
3806,4205,4
3806,4219,4
3806,4236,4
3806,4244,4
3806,4252,5
3806,4272,4
3806,4281,4
3806,4297,4
3806,4311,4
3806,4359,5
3806,4362,4
3806,4366,5
3806,4374,4
3806,4379,5
3806,4395,4
3806,4398,4
3806,4455,4
3806,4456,4
3806,4457,4
3806,4526,4
3806,4528,4
3806,4573,4
3806,4608,4
3806,4611,4
3806,4636,5
3806,4637,4
3806,4641,4
3806,4672,4
3806,4688,5
3806,4697,4
3806,4698,4
3806,4704,5
3806,4750,6
3806,4769,4
3806,4771,4
3806,4777,4
3806,4787,4
3810,4801,4
3814,3882,4
3814,3899,5
3814,3904,4
3814,3924,4
3814,3997,5
3814,4017,4
3814,4024,4
3814,4063,4
3814,4173,5
3814,4174,4
3814,4202,4
3814,4212,5
3814,4296,4
3814,4350,4
3814,4372,4
3814,4374,4
3814,4458,4
3814,4574,4
3814,4632,4
3814,4662,5
3814,4705,5
3816,3904,5
3817,3821,4
3817,4007,5
3817,4044,5
3817,4047,5
3817,4127,4
3817,4350,4
3817,4496,4
3817,4571,4
3817,4595,4
3818,4164,4
3818,4321,4
3820,3967,4
3820,4136,4
3820,4773,4
3821,4007,4
3821,4047,4
3821,4595,4
3822,3907,5
3822,4175,4
3823,4077,4
3823,4198,4
3828,4455,4
3828,4533,4
3829,3963,4
3829,4034,4
3829,4077,4
3829,4231,4
3829,4338,4
3829,4702,4
3832,4101,4
3834,3835,4
3834,3851,4
3834,3870,4
3834,3874,4
3834,3941,4
3834,3967,4
3834,4100,4
3834,4231,4
3834,4371,4
3834,4409,4
3834,4461,4
3834,4779,4
3835,3840,4
3835,3851,4
3835,3860,4
3835,3870,4
3835,3888,4
3835,3906,4
3835,3909,4
3835,3963,4
3835,4019,4
3835,4140,4
3835,4222,5
3835,4227,4
3835,4266,5
3835,4344,4
3835,4371,4
3835,4409,4
3835,4450,4
3835,4458,4
3835,4681,4
3835,4733,4
3835,4734,4
3838,4017,4
3838,4207,4
3838,4212,5
3838,4372,4
3838,4379,4
3838,4448,4
3838,4576,4
3838,4632,6
3838,4705,5
3838,4750,5
3839,4024,4
3839,4592,4
3840,3851,4
3840,4212,4
3847,3926,4
3847,3978,4
3847,3982,4
3847,4020,4
3847,4102,4
3847,4236,4
3847,4252,4
3847,4359,4
3847,4362,4
3847,4366,4
3847,4379,4
3847,4636,4
3847,4641,4
3847,4672,4
3847,4688,4
3847,4698,4
3847,4704,4
3847,4750,4
3847,4787,4
3848,3923,4
3848,3928,4
3848,3945,4
3848,3978,4
3848,3982,4
3848,4020,4
3848,4088,4
3848,4096,4
3848,4102,4
3848,4113,4
3848,4128,4
3848,4205,4
3848,4219,4
3848,4252,4
3848,4272,4
3848,4311,4
3848,4359,4
3848,4366,4
3848,4379,4
3848,4395,4
3848,4455,4
3848,4573,4
3848,4608,4
3848,4611,4
3848,4636,4
3848,4637,4
3848,4688,4
3848,4704,4
3848,4750,4
3848,4771,4
3848,4777,4
3850,4101,5
3850,4440,4
3851,3870,4
3851,3967,4
3851,4101,4
3851,4137,4
3851,4140,5
3851,4266,4
3851,4371,4
3855,3902,4
3855,4108,4
3857,3887,4
3857,3902,5
3857,3987,4
3857,4156,4
3857,4409,4
3860,4133,4
3860,4179,4
3860,4473,5
3861,3988,4
3866,3976,4
3868,4096,4
3868,4448,4
3868,4743,4
3870,3923,5
3870,3933,5
3870,3945,4
3870,3970,4
3870,4022,5
3870,4042,4
3870,4064,4
3870,4068,5
3870,4101,5
3870,4113,5
3870,4128,5
3870,4131,5
3870,4178,5
3870,4179,4
3870,4193,5
3870,4223,4
3870,4231,4
3870,4311,4
3870,4362,4
3870,4366,5
3870,4371,4
3870,4376,6
3870,4398,5
3870,4409,5
3870,4423,4
3870,4452,4
3870,4484,5
3870,4532,5
3870,4555,4
3870,4590,5
3870,4616,4
3870,4636,5
3870,4641,4
3870,4692,5
3870,4694,4
3870,4716,4
3870,4734,4
3870,4793,4
3871,3991,4
3871,4016,4
3871,4271,6
3871,4512,4
3871,4783,4
3873,3978,4
3873,3982,4
3873,4020,4
3873,4102,4
3873,4164,4
3873,4244,4
3873,4252,4
3873,4281,4
3873,4297,4
3873,4359,4
3873,4366,4
3873,4374,4
3873,4379,4
3873,4398,4
3873,4456,4
3873,4457,4
3873,4526,4
3873,4528,4
3873,4636,4
3873,4688,4
3873,4697,4
3873,4704,4
3873,4750,4
3873,4769,4
3874,3908,4
3874,3943,4
3874,3967,4
3874,4100,4
3874,4140,4
3874,4231,4
3874,4265,4
3874,4403,4
3874,4409,4
3874,4477,4
3874,4779,4
3878,3890,4
3878,4578,4
3881,3935,4
3881,4066,4
3881,4145,4
3881,4231,4
3881,4347,4
3882,3936,4
3882,4001,6
3882,4016,4
3882,4017,6
3882,4025,5
3882,4060,5
3882,4104,4
3882,4120,4
3882,4212,4
3882,4368,4
3882,4372,4
3882,4442,4
3882,4444,6
3882,4458,4
3882,4541,4
3882,4574,6
3882,4589,4
3882,4627,5
3882,4632,6
3882,4650,4
3882,4727,4
3882,4753,4
3885,4072,6
3885,4340,5
3887,3888,4
3887,3902,4
3887,3929,5
3887,3974,4
3887,3987,5
3887,4025,4
3887,4077,4
3887,4084,5
3887,4108,4
3887,4282,4
3887,4552,4
3888,3974,4
3888,4025,4
3888,4077,5
3888,4084,5
3888,4101,4
3888,4108,4
3888,4282,4
3888,4552,4
3888,4589,4
3888,4733,4
3888,4793,4
3890,4009,4
3890,4103,4
3890,4348,6
3890,4578,8
3890,4724,5
3896,3897,4
3896,3921,5
3896,3949,4
3896,4012,4
3896,4033,4
3896,4070,4
3896,4344,4
3896,4543,4
3896,4588,4
3896,4671,4
3897,3981,4
3897,4158,4
3897,4225,4
3897,4249,6
3897,4478,4
3897,4793,4
3899,4374,4
3900,4013,5
3900,4040,4
3900,4177,5
3900,4194,5
3900,4255,4
3900,4268,4
3900,4671,4
3902,3929,5
3902,3987,5
3902,4050,4
3902,4156,4
3903,3986,5
3903,3999,5
3903,4053,4
3903,4054,4
3903,4283,4
3904,4174,4
3904,4466,4
3905,4268,4
3905,4449,4
3905,4729,4
3907,3928,5
3907,3956,4
3907,3976,4
3907,4017,4
3907,4025,4
3907,4104,5
3907,4130,4
3907,4207,4
3907,4437,4
3907,4530,4
3907,4573,4
3907,4627,4
3907,4632,4
3908,4265,4
3915,4063,5
3915,4232,4
3915,4466,6
3916,4025,4
3916,4381,4
3918,4021,4
3918,4061,4
3918,4362,4
3918,4366,4
3918,4397,4
3918,4633,4
3918,4636,4
3918,4641,4
3918,4740,4
3918,4753,4
3919,4089,4
3921,3949,4
3921,3989,4
3921,4012,4
3921,4070,4
3921,4078,4
3921,4328,4
3921,4345,4
3921,4426,4
3921,4488,4
3921,4564,4
3921,4588,4
3921,4671,4
3921,4735,4
3923,3928,4
3923,3933,5
3923,3945,4
3923,3978,4
3923,3982,4
3923,4020,4
3923,4022,5
3923,4068,4
3923,4088,4
3923,4096,4
3923,4102,4
3923,4113,6
3923,4128,4
3923,4131,5
3923,4178,5
3923,4193,5
3923,4205,4
3923,4219,4
3923,4252,4
3923,4272,4
3923,4295,4
3923,4311,4
3923,4359,4
3923,4362,5
3923,4366,6
3923,4376,5
3923,4379,4
3923,4395,4
3923,4455,4
3923,4495,4
3923,4573,4
3923,4604,4
3923,4608,4
3923,4611,4
3923,4633,4
3923,4636,6
3923,4637,4
3923,4641,5
3923,4688,4
3923,4704,4
3923,4750,4
3923,4753,4
3923,4771,4
3923,4777,4
3924,4372,4
3925,4079,4
3926,3978,4
3926,3982,4
3926,4020,4
3926,4102,4
3926,4236,4
3926,4252,4
3926,4359,4
3926,4362,4
3926,4366,4
3926,4379,4
3926,4636,4
3926,4641,4
3926,4672,4
3926,4688,4
3926,4698,4
3926,4704,4
3926,4750,4
3926,4787,4
3927,3954,4
3927,4165,4
3927,4200,4
3927,4296,4
3927,4366,4
3927,4633,4
3927,4636,4
3927,4753,4
3928,3945,4
3928,3956,5
3928,3976,4
3928,3978,4
3928,3982,4
3928,4020,4
3928,4088,4
3928,4096,4
3928,4102,4
3928,4104,4
3928,4113,4
3928,4128,4
3928,4205,4
3928,4219,4
3928,4252,4
3928,4272,4
3928,4311,4
3928,4359,4
3928,4360,4
3928,4366,5
3928,4374,4
3928,4379,4
3928,4395,4
3928,4455,4
3928,4573,6
3928,4608,4
3928,4611,4
3928,4636,4
3928,4637,4
3928,4688,4
3928,4704,4
3928,4750,4
3928,4771,4
3928,4777,4
3929,3987,5
3930,4326,4
3930,4725,4
3932,4179,4
3932,4207,4
3932,4330,4
3932,4448,4
3932,4458,4
3933,4022,5
3933,4113,6
3933,4131,5
3933,4178,5
3933,4193,5
3933,4362,4
3933,4366,5
3933,4376,5
3933,4636,5
3933,4641,4
3935,3956,4
3935,4090,4
3935,4104,4
3936,4001,4
3936,4025,5
3936,4050,4
3936,4399,4
3936,4442,4
3936,4627,5
3936,4632,4
3936,4727,5
3938,4173,4
3938,4207,4
3938,4455,5
3938,4696,4
3938,4718,4
3938,4753,4
3941,4321,5
3941,4461,4
3945,3978,4
3945,3982,4
3945,3991,4
3945,4020,4
3945,4088,4
3945,4096,4
3945,4101,4
3945,4102,4
3945,4113,4
3945,4128,5
3945,4179,4
3945,4205,4
3945,4219,4
3945,4252,4
3945,4272,4
3945,4311,4
3945,4359,4
3945,4366,4
3945,4379,4
3945,4395,4
3945,4398,4
3945,4409,4
3945,4423,4
3945,4455,4
3945,4573,4
3945,4590,4
3945,4608,4
3945,4611,4
3945,4616,4
3945,4636,4
3945,4637,4
3945,4688,4
3945,4692,4
3945,4704,4
3945,4750,4
3945,4771,4
3945,4777,4
3948,3950,4
3948,4025,4
3948,4198,4
3948,4573,4
3949,4070,4
3949,4588,4
3953,4368,4
3954,4165,4
3956,3976,4
3956,4104,4
3956,4360,4
3956,4573,4
3959,4225,4
3959,4250,4
3959,4754,4
3963,4034,4
3963,4231,4
3963,4409,4
3967,4100,4
3967,4136,5
3967,4231,4
3967,4321,4
3967,4327,4
3967,4409,5
3967,4779,4
3970,4128,4
3970,4398,4
3970,4590,4
3970,4692,4
3974,4025,6
3974,4077,4
3974,4084,4
3974,4108,5
3974,4282,4
3974,4552,5
3976,4015,4
3976,4104,4
3976,4573,4
3978,3982,5
3978,4020,5
3978,4088,4
3978,4096,4
3978,4102,5
3978,4113,4
3978,4128,4
3978,4205,4
3978,4219,4
3978,4236,4
3978,4244,4
3978,4248,4
3978,4252,5
3978,4272,4
3978,4281,4
3978,4297,4
3978,4311,4
3978,4359,5
3978,4362,4
3978,4366,5
3978,4374,4
3978,4375,4
3978,4379,5
3978,4395,4
3978,4398,4
3978,4455,4
3978,4456,4
3978,4457,4
3978,4526,4
3978,4528,4
3978,4573,4
3978,4590,4
3978,4608,4
3978,4611,4
3978,4636,5
3978,4637,4
3978,4641,4
3978,4663,4
3978,4672,4
3978,4688,5
3978,4697,4
3978,4698,4
3978,4704,5
3978,4750,5
3978,4769,4
3978,4771,4
3978,4777,4
3978,4787,4
3979,4158,4
3979,4258,4
3981,4478,5
3982,3990,4
3982,4020,6
3982,4088,4
3982,4096,4
3982,4102,5
3982,4104,4
3982,4113,4
3982,4128,4
3982,4205,4
3982,4207,4
3982,4219,4
3982,4236,4
3982,4244,4
3982,4252,5
3982,4272,4
3982,4281,4
3982,4297,4
3982,4311,4
3982,4359,5
3982,4362,4
3982,4366,5
3982,4368,4
3982,4374,4
3982,4379,5
3982,4395,4
3982,4398,4
3982,4400,4
3982,4448,4
3982,4455,4
3982,4456,4
3982,4457,4
3982,4526,4
3982,4528,4
3982,4573,4
3982,4608,4
3982,4611,5
3982,4621,4
3982,4632,4
3982,4636,5
3982,4637,4
3982,4641,4
3982,4672,4
3982,4688,5
3982,4697,4
3982,4698,4
3982,4704,5
3982,4750,6
3982,4769,4
3982,4771,4
3982,4777,5
3982,4787,4
3982,4801,4
3984,4607,4
3986,3999,4
3986,4053,5
3986,4054,4
3986,4283,4
3986,4681,4
3987,4282,4
3988,4040,4
3988,4268,4
3989,4129,4
3989,4246,4
3989,4328,5
3989,4345,4
3989,4426,4
3989,4564,4
3990,4020,4
3990,4296,4
3990,4332,5
3990,4368,4
3991,4016,4
3991,4064,4
3991,4096,4
3991,4131,4
3991,4179,4
3991,4271,4
3991,4379,4
3991,4455,4
3991,4456,4
3991,4512,4
3991,4616,4
3991,4636,4
3991,4688,4
3991,4697,4
3991,4783,4
3994,4040,4
3994,4043,4
3994,4078,4
3994,4118,4
3994,4268,4
3994,4345,4
3994,4402,4
3994,4426,4
3994,4451,4
3994,4488,4
3994,4564,4
3994,4624,4
3994,4671,4
3997,4662,4
3999,4053,6
3999,4054,5
3999,4146,4
3999,4344,4
3999,4681,4
4001,4016,4
4001,4025,5
4001,4060,5
4001,4442,4
4001,4444,5
4001,4589,4
4001,4627,5
4001,4632,5
4001,4697,4
4001,4727,4
4004,4543,4
4004,4556,5
4004,4797,4
4007,4044,4
4007,4047,4
4007,4127,4
4007,4496,4
4007,4571,4
4007,4595,4
4011,4349,6
4012,4246,5
4013,4177,5
4013,4194,8
4013,4624,4
4013,4671,4
4015,4181,4
4015,4472,5
4016,4271,4
4016,4512,4
4016,4697,4
4016,4783,4
4017,4025,4
4017,4104,4
4017,4120,4
4017,4207,4
4017,4372,4
4017,4458,4
4017,4519,4
4017,4574,6
4017,4627,4
4017,4632,6
4017,4638,4
4017,4705,4
4017,4750,4
4017,4753,4
4018,4089,7
4018,4568,4
4020,4088,4
4020,4096,4
4020,4102,5
4020,4113,4
4020,4128,4
4020,4205,5
4020,4219,4
4020,4236,4
4020,4244,4
4020,4252,5
4020,4272,4
4020,4281,4
4020,4296,4
4020,4297,4
4020,4311,4
4020,4359,5
4020,4362,4
4020,4366,5
4020,4368,4
4020,4374,4
4020,4379,5
4020,4395,4
4020,4398,4
4020,4413,5
4020,4454,4
4020,4455,4
4020,4456,4
4020,4457,4
4020,4526,4
4020,4528,4
4020,4573,4
4020,4608,4
4020,4611,4
4020,4636,5
4020,4637,4
4020,4641,4
4020,4672,4
4020,4688,5
4020,4697,4
4020,4698,4
4020,4704,5
4020,4750,5
4020,4769,4
4020,4771,4
4020,4773,4
4020,4777,4
4020,4787,4
4021,4061,4
4021,4362,4
4021,4366,4
4021,4397,4
4021,4439,4
4021,4604,4
4021,4633,4
4021,4636,7
4021,4641,4
4021,4740,4
4021,4753,5
4022,4113,5
4022,4131,5
4022,4178,5
4022,4193,5
4022,4362,4
4022,4366,5
4022,4376,5
4022,4636,5
4022,4641,4
4023,4226,4
4023,4252,4
4023,4268,4
4023,4449,4
4023,4471,4
4024,4592,4
4025,4050,4
4025,4077,5
4025,4084,4
4025,4108,5
4025,4282,5
4025,4377,4
4025,4381,5
4025,4442,4
4025,4444,4
4025,4552,8
4025,4573,4
4025,4574,4
4025,4627,6
4025,4632,5
4025,4727,5
4027,4367,6
4031,4368,4
4031,4531,4
4031,4587,4
4031,4638,4
4031,4782,4
4033,4399,5
4033,4543,5
4033,4624,4
4033,4671,4
4033,4692,4
4033,4694,4
4033,4735,4
4033,4765,4
4033,4797,4
4038,4217,4
4040,4268,5
4042,4064,4
4042,4101,4
4042,4311,4
4042,4321,5
4042,4398,4
4042,4409,4
4042,4697,4
4043,4078,4
4043,4118,4
4043,4188,4
4043,4345,4
4043,4671,4
4044,4047,4
4046,4197,4
4047,4595,4
4050,4287,4
4050,4442,5
4050,4627,4
4050,4727,4
4052,4179,4
4053,4054,5
4053,4146,4
4053,4283,7
4053,4344,5
4053,4681,5
4054,4146,4
4054,4186,4
4054,4344,4
4054,4681,4
4060,4296,4
4060,4444,5
4060,4632,4
4061,4362,4
4061,4366,4
4061,4397,4
4061,4571,4
4061,4633,4
4061,4636,4
4061,4641,4
4061,4740,4
4061,4753,4
4063,4232,4
4063,4466,5
4063,4643,5
4063,4662,4
4064,4101,4
4064,4311,4
4064,4374,5
4064,4398,4
4064,4409,4
4064,4750,5
4065,4574,4
4066,4145,4
4068,4335,4
4068,4430,4
4068,4452,4
4068,4484,5
4068,4487,4
4068,4532,4
4068,4555,4
4068,4694,4
4070,4588,4
4072,4340,9
4073,4564,5
4073,4569,4
4074,4129,4
4074,4226,4
4074,4252,4
4074,4471,4
4074,4488,4
4074,4624,4
4077,4084,4
4077,4101,4
4077,4108,5
4077,4198,7
4077,4282,4
4077,4360,4
4077,4552,5
4077,4696,4
4077,4793,4
4078,4118,4
4078,4177,4
4078,4345,4
4078,4426,5
4078,4488,4
4078,4671,8
4078,4735,4
4080,4233,4
4083,4512,6
4084,4108,4
4084,4282,4
4084,4552,4
4088,4096,4
4088,4102,4
4088,4113,4
4088,4128,4
4088,4205,4
4088,4219,4
4088,4252,4
4088,4272,4
4088,4311,4
4088,4359,4
4088,4366,4
4088,4379,4
4088,4395,4
4088,4455,4
4088,4573,4
4088,4608,4
4088,4611,4
4088,4636,4
4088,4637,4
4088,4688,4
4088,4704,4
4088,4750,4
4088,4771,4
4088,4777,4
4089,4568,4
4095,4350,4
4096,4102,4
4096,4113,4
4096,4128,4
4096,4131,4
4096,4153,4
4096,4179,4
4096,4205,4
4096,4219,4
4096,4220,4
4096,4252,4
4096,4272,4
4096,4311,4
4096,4359,4
4096,4366,4
4096,4379,5
4096,4395,4
4096,4455,5
4096,4573,4
4096,4608,4
4096,4611,5
4096,4636,5
4096,4637,4
4096,4688,5
4096,4696,4
4096,4697,4
4096,4704,4
4096,4748,4
4096,4750,4
4096,4771,4
4096,4777,4
4099,4137,4
4100,4231,4
4100,4321,4
4100,4398,4
4100,4409,4
4100,4779,4
4101,4128,4
4101,4131,4
4101,4137,4
4101,4140,4
4101,4179,4
4101,4183,4
4101,4220,4
4101,4266,4
4101,4292,4
4101,4311,4
4101,4398,5
4101,4409,6
4101,4423,4
4101,4440,5
4101,4590,4
4101,4616,4
4101,4692,4
4101,4750,4
